Airbus A220,200,6100,800,5.60
Airbus A221,230,6450,815,5.95
Airbus A222,260,6800,830,6.30
Airbus A223,290,7150,845,6.65
Airbus A224,320,7500,860,7.00
Airbus A225,350,7850,875,7.35
Airbus A226,380,8200,890,7.70
Airbus A227,410,8550,905,8.05
Airbus A228,440,8900,920,8.40
Airbus A229,470,9250,935,8.75
Airbus A380,500,9600,950,9.10
Airbus A381,530,9950,965,9.45
Airbus A382,560,10300,980,9.80
Airbus A383,590,10650,995,10.15
Airbus A384,620,11000,1010,10.50
Airbus A385,650,11350,1025,10.85
Airbus A386,680,11700,1040,11.20
Airbus A387,710,12050,1055,11.55
Airbus A388,740,12400,1070,11.90
Airbus A389,770,12750,1085,12.25
Antonov An-148,190,3000,700,2.20
Antonov An-149,210,3200,715,2.31
Antonov An-150,230,3400,730,2.42
Antonov An-151,250,3600,745,2.53
Antonov An-152,270,3800,760,2.64
Antonov An-153,290,4000,775,2.75
Antonov An-154,310,4200,790,2.86
Antonov An-155,330,4400,805,2.97
Antonov An-156,350,4600,820,3.08
Antonov An-157,370,4800,835,3.19
Antonov An-158,390,5000,850,3.30
Antonov An-159,410,5200,865,3.41
Antonov An-160,430,5400,880,3.52
Antonov An-161,450,5600,895,3.63
Beechcraft Model 1900 Airliner,180,2500,700,2.90
Beechcraft Model 1300 Airliner,200,2800,713,3.10
Beechcraft Model 1700 Airliner,220,3100,726,3.30
Beechcraft Model 1600 Airliner,240,3400,739,3.50
Beechcraft Model 1920 Airliner,260,3700,752,3.70
Beechcraft Model 1340 Airliner,280,4000,765,3.90
Beechcraft Model 1750 Airliner,300,4300,778,4.10
Beechcraft Model 1680 Airliner,320,4600,791,4.30
Beechcraft Model 1990 Airliner,340,4900,804,4.50
Bombardier Challenger 300,170,4000,701,3.12
Bombardier Challenger 301,190,4100,711,3.21
Bombardier Challenger 302,210,4200,721,3.30
Bombardier Challenger 303,230,4300,731,3.39
Bombardier Challenger 304,250,4400,741,3.48
Bombardier Challenger 305,270,4500,751,3.57
Bombardier Challenger 306,290,4600,761,3.66
Bombardier Challenger 307,310,4700,771,3.75
Bombardier Challenger 308,330,4800,781,3.84
Bombardier Challenger 309,350,4900,791,3.93
Bombardier Challenger 310,370,5000,801,4.02
Bombardier Challenger 311,390,5100,811,4.11
Bombardier Challenger 312,410,5200,821,4.20
Boeing 717,180,4500,750,5.10
Boeing 718,200,4950,761,5.45
Boeing 719,220,5400,772,5.80
Boeing 720,240,5850,783,6.15
Boeing 721,260,6300,794,6.50
Boeing 722,280,6750,805,6.85
Boeing 723,300,7200,816,7.20
Boeing 747,320,7650,827,7.55
Boeing 748,340,8100,838,7.90
Boeing 749,360,8550,849,8.25
Boeing 750,380,9000,860,8.60
Boeing 751,400,9450,871,8.95
Boeing 777,420,9900,882,9.30
Boeing 778,440,10350,893,9.65
Boeing 779,460,10800,904,10.00
Boeing 780,480,11250,915,10.35
Boeing 781,500,11700,926,10.70
Boeing 782,520,12150,937,11.05
Boeing 783,540,12600,948,11.40
Cessna 421,150,1300,450,3.30
Cessna 422,160,1500,465,3.55
Cessna 423,170,1700,480,3.80
Cessna 424,180,1900,495,4.05
Cessna 425,190,2100,510,4.30
Cessna 426,200,2300,525,4.55
Cessna 427,210,2500,540,4.80
Cessna 428,220,2700,555,5.05
Cessna 429,230,2900,570,5.30
Cessna 430,240,3100,585,5.55
Cessna 431,250,3300,600,5.80
Cessna 432,260,3500,615,6.05
Dassault Falcon 900,168,1500,460,4.12
Dassault Falcon 901,170,1600,480,4.35
Dassault Falcon 902,172,1700,500,4.58
Dassault Falcon 903,174,1800,520,4.81
Dassault Falcon 904,176,1900,540,5.04
Dassault Falcon 905,178,2000,560,5.27
Dassault Falcon 906,180,2100,580,5.50
Dassault Falcon 907,182,2200,600,5.73
Dassault Falcon 908,184,2300,620,5.96
Dassault Falcon 909,186,2400,640,6.19
Dassault Falcon 910,188,2500,660,6.42
Dassault Falcon 911,190,2600,680,6.65
Dassault Falcon 912,192,2700,700,6.88
Embraer Legacy 600,180,2000,500,4.75
Embraer Legacy 601,184,2150,510,5.00
Embraer Legacy 602,188,2300,520,5.25
Embraer Legacy 603,192,2450,530,5.50
Embraer Legacy 604,196,2600,540,5.75
Embraer Legacy 605,200,2750,550,6.00
Embraer Legacy 606,204,2900,560,6.25
Embraer Legacy 607,208,3050,570,6.50
Embraer Legacy 608,212,3200,580,6.75
Embraer Legacy 609,216,3350,590,7.00
Embraer Legacy 610,220,3500,600,7.25
Embraer Legacy 611,224,3650,610,7.50
Embraer Legacy 612,228,3800,620,7.75
Embraer Legacy 613,232,3950,630,8.00
Gulfstream G500,130,1000,400,2.70
Gulfstream G501,140,1100,410,2.91
Gulfstream G502,150,1200,420,3.12
Gulfstream G503,160,1300,430,3.33
Gulfstream G504,170,1400,440,3.54
Gulfstream G505,180,1500,450,3.75
Gulfstream G506,190,1600,460,3.96
Gulfstream G507,200,1700,470,4.17
Gulfstream G508,210,1800,480,4.38
Gulfstream G509,220,1900,490,4.59
Gulfstream G510,230,2000,500,4.80
Gulfstream G511,240,2100,510,5.01
Gulfstream G512,250,2200,520,5.22
Gulfstream G513,260,2300,530,5.43
Gulfstream G514,270,2400,540,5.64
Gulfstream G515,280,2500,550,5.85
Gulfstream G516,290,2600,560,6.06
McDonnell Douglas MD-90,210,6000,850,6.60
McDonnell Douglas MD-91,230,6400,860,6.90
McDonnell Douglas MD-92,250,6800,870,7.20
McDonnell Douglas MD-93,270,7200,880,7.50
McDonnell Douglas MD-94,290,7600,890,7.80
McDonnell Douglas MD-95,310,8000,900,8.10
McDonnell Douglas MD-96,330,8400,910,8.40
McDonnell Douglas MD-97,350,8800,920,8.70
McDonnell Douglas MD-98,370,9200,930,9.00
McDonnell Douglas MD-99,390,9600,940,9.30
McDonnell Douglas MD-100,410,10000,950,9.60
McDonnell Douglas MD-101,430,10400,960,9.90
McDonnell Douglas MD-102,450,10800,970,10.20
McDonnell Douglas MD-103,470,11200,980,10.50
McDonnell Douglas MD-104,490,11600,990,10.80
McDonnell Douglas MD-105,510,12000,1000,11.10