1,1,Albania
2,1,Andorra
3,1,Armenia
4,1,Austria
5,1,Azerbaijan
6,1,Belarus
7,1,Belgium
8,1,Bosnia and Herze
9,1,Bulgaria
10,1,Croatia
11,1,Cyprus
12,1,Czechia
13,1,Denmark
14,1,Estonia
15,1,Finland
16,1,France
17,1,Georgia
18,1,Germany
19,1,Greece
20,1,Hungary
21,1,Iceland
22,1,Ireland
23,1,Italy
24,1,Kazakhstan
25,1,Kosovo
26,1,Latvia
27,1,Liechtenstein
28,1,Lithuania
29,1,Luxembourg
30,1,Malta
31,1,Moldova
32,1,Monaco
33,1,Montenegro
34,1,Netherlands
35,1,North Macedonia
36,1,Norway
37,1,Poland
38,1,Portugal
39,1,Romania
40,1,Russia
41,1,San Marino
42,1,Serbia
43,1,Slovakia
44,1,Slovenia
45,1,Spain
46,1,Sweden
47,1,Switzerland
48,1,Turkey
49,1,Ukraine
50,1,United Kingdom
51,1,Vatican City
52,5,Afghanistan
53,5,Armenia
54,5,Azerbaijan
55,5,Bahrain
56,5,Bangladesh
57,5,Bhutan
58,5,Brunei
59,5,Burma
60,5,Cambodia
61,5,China
62,5,Cyprus
63,5,Georgia
64,5,Hong Kong
65,5,India
66,5,Indonesia
67,5,Iran
68,5,Iraq
69,5,Israel
70,5,Japan
71,5,Jordan
72,5,Kazakhstan
73,5,"Korea, North"
74,5,"Korea, South"
75,5,Kuwait
76,5,Kyrgyzstan
77,5,Laos
78,5,Lebanon
79,5,Macau
80,5,Malaysia
81,5,Maldives
82,5,Mongolia
83,5,Nepal
84,5,Oman
85,5,Pakistan
86,5,Palestine
87,5,Philippines
88,5,Qatar
89,5,Saudi Arabia
90,5,Singapore
91,5,Sri Lanka
92,5,Syria
93,5,Taiwan
94,5,Tajikistan
95,5,Thailand
96,5,Turkey
97,5,Turkmenistan
98,5,United Arab Emir
99,5,Uzbekistan
100,5,Vietnam
101,5,Yemen
102,6,Algeria
103,6,Angola
104,6,Benin
105,6,Botswana
106,6,Burkina Faso
107,6,Burundi
108,6,Cameroon
109,6,Cape Verde
110,6,Central African 
111,6,Chad
112,6,Comoros
113,6,"Congo, Democrati"
114,6,"Congo, Republic "
115,6,Cote d'Ivoire
116,6,Djibouti
117,6,Egypt
118,6,Equatorial Guine
119,6,Eritrea
120,6,Ethiopia
121,6,Gabon
122,6,Gambia
123,6,Ghana
124,6,Guinea
125,6,Guinea-Bissau
126,6,Kenya
127,6,Lesotho
128,6,Liberia
129,6,Libya
130,6,Madagascar
131,6,Malawi
132,6,Mali
133,6,Mauritania
134,6,Mauritius
135,6,Morocco
136,6,Mozambique
137,6,Namibia
138,6,Niger
139,6,Nigeria
140,6,Rwanda
141,6,Sao Tome and Pri
142,6,Senegal
143,6,Seychelles
144,6,Sierra Leone
145,6,Somalia
146,6,South Africa
147,6,Sudan
148,6,Swaziland
149,6,Tanzania
150,6,Togo
151,6,Tunisia
152,6,Uganda
153,6,Zambia
154,6,Zimbabwe
155,4,Australia
156,5,Bahrain
157,5,Cyprus
158,5,Egypt
159,5,Iran
160,5,Iraq
161,5,Israel
162,5,Jordan
163,5,Kuwait
164,5,Lebanon
165,5,Oman
166,5,Qatar
167,5,Saudi Arabia
168,5,Syria
169,5,Turkey
170,5,United Arab Emir
171,5,Yemen
172,2,Antigua and Barb
173,2,Bahamas
174,2,Barbados
175,2,Belize
176,2,Bermuda
177,2,Canada
178,2,Costa Rica
179,2,Cuba
180,2,Dominica
181,2,Dominican Republ
182,2,El Salvador
183,2,Grenada
184,2,Guatemala
185,2,Haiti
186,2,Honduras
187,2,Jamaica
188,2,Mexico
189,2,Nicaragua
190,2,Panama
191,2,St. Kitts and Ne
192,2,St. Lucia
193,2,St. Vincent and 
194,2,Trinidad and Tob
195,2,United States
196,3,Argentina
197,3,Bolivia
198,3,Brazil
199,3,Chile
200,3,Colombia
201,3,Ecuador
202,3,Guyana
203,3,Paraguay
204,3,Peru
205,3,Suriname
206,3,Uruguay
207,3,Venezuela
